strain,carbon_source,date,inducer_conc,replicate,entry,name,synonyms,intensity,norm_intensity,common_intensity,mass_frac
meshI,glucoseCAA,2024-08-27,0,2,FNR_ECOLI,fnr,nirR b1334 JW1328,0.000266713498874,0.9955875690773216,304358700.0,0.0002667134988740728
relA,glucoseCAA,2024-08-27,0,2,FNR_ECOLI,fnr,nirR b1334 JW1328,0.0003193311516423,1.1909554151004622,304358700.0,0.0003193311516423665
relA,glucoseCAA,2024-08-27,2,2,FNR_ECOLI,fnr,nirR b1334 JW1328,0.0002747571987154,0.9847792660046212,304358700.0,0.00027475719871541005
relA,glucoseCAA,2024-08-27,4,2,FNR_ECOLI,fnr,nirR b1334 JW1328,0.0002857165220717,1.005621390514562,304358700.0,0.0002857165220717244
meshI,glucoseCAA,2024-08-27,100,1,FOCA_ECOLI,focA,ycaE b0904 JW0887,1.2276913409021412e-05,0.9681376076492434,14507800.0,1.2276913409021412e-05
meshI,glucoseCAA,2024-08-27,0,1,FOCA_ECOLI,focA,ycaE b0904 JW0887,1.759607429886899e-05,1.3745785052992257,14507800.0,1.7596074298868987e-05
relA,glucoseCAA,2024-08-27,0,1,FOCA_ECOLI,focA,ycaE b0904 JW0887,1.2231905484014246e-05,0.9482293389511308,14507800.0,1.2231905484014248e-05
relA,glucoseCAA,2024-08-27,2,1,FOCA_ECOLI,focA,ycaE b0904 JW0887,1.7154599088009997e-05,1.3043709790702738,14507800.0,1.715459908801e-05
relA,glucoseCAA,2024-08-27,4,1,FOCA_ECOLI,focA,ycaE b0904 JW0887,1.213487874830226e-05,0.9147074111494288,14507800.0,1.2134878748302263e-05
meshI,glucoseCAA,2024-08-27,100,2,FOCA_ECOLI,focA,ycaE b0904 JW0887,1.1456490259261222e-05,0.8886773917732047,14507800.0,1.1456490259261224e-05
meshI,glucoseCAA,2024-08-27,0,2,FOCA_ECOLI,focA,ycaE b0904 JW0887,9.945191650434106e-06,0.7788104780976806,14507800.0,9.945191650434106e-06
relA,glucoseCAA,2024-08-27,0,2,FOCA_ECOLI,focA,ycaE b0904 JW0887,1.0443003713373896e-05,0.8170785493259948,14507800.0,1.0443003713373896e-05
relA,glucoseCAA,2024-08-27,2,2,FOCA_ECOLI,focA,ycaE b0904 JW0887,1.752006480392046e-05,1.3173758115564604,14507800.0,1.752006480392046e-05
relA,glucoseCAA,2024-08-27,4,2,FOCA_ECOLI,focA,ycaE b0904 JW0887,9.579867177102042e-06,0.7073637434697128,14507800.0,9.579867177102042e-06
meshI,glucoseCAA,2024-08-27,100,1,FOLC_ECOLI,folC,dedC b2315 JW2312,5.8205164389284746e-05,1.1894986804814531,55981820.0,5.820516438928474e-05
meshI,glucoseCAA,2024-08-27,0,1,FOLC_ECOLI,folC,dedC b2315 JW2312,5.3593125007509166e-05,1.0849691487792812,55981820.0,5.359312500750916e-05
relA,glucoseCAA,2024-08-27,0,1,FOLC_ECOLI,folC,dedC b2315 JW2312,5.062739373373481e-05,1.017090011144928,55981820.0,5.062739373373481e-05
relA,glucoseCAA,2024-08-27,2,1,FOLC_ECOLI,folC,dedC b2315 JW2312,4.776206380376674e-05,0.941148567693061,55981820.0,4.776206380376674e-05
relA,glucoseCAA,2024-08-27,4,1,FOLC_ECOLI,folC,dedC b2315 JW2312,4.29335265368959e-05,0.8386830495544698,55981820.0,4.293352653689591e-05
meshI,glucoseCAA,2024-08-27,100,2,FOLC_ECOLI,folC,dedC b2315 JW2312,5.192288345414685e-05,1.0437725956663837,55981820.0,5.192288345414686e-05
meshI,glucoseCAA,2024-08-27,0,2,FOLC_ECOLI,folC,dedC b2315 JW2312,4.8218118637414405e-05,0.978550936159409,55981820.0,4.8218118637414405e-05
relA,glucoseCAA,2024-08-27,0,2,FOLC_ECOLI,folC,dedC b2315 JW2312,5.701718181825543e-05,1.15610870379943,55981820.0,5.701718181825544e-05
relA,glucoseCAA,2024-08-27,2,2,FOLC_ECOLI,folC,dedC b2315 JW2312,4.399309866590042e-05,0.8572610186205377,55981820.0,4.3993098665900425e-05
relA,glucoseCAA,2024-08-27,4,2,FOLC_ECOLI,folC,dedC b2315 JW2312,4.35448594171612e-05,0.8332488968700356,55981820.0,4.354485941716121e-05
meshI,glucoseCAA,2024-08-27,100,1,FOLD_ECOLI,folD,ads b0529 JW0518,0.0001229415428509,1.2746228005584563,110348500.0,0.00012294154285090374
meshI,glucoseCAA,2024-08-27,0,1,FOLD_ECOLI,folD,ads b0529 JW0518,0.0001050700568314,1.0791153104826403,110348500.0,0.00010507005683148052
relA,glucoseCAA,2024-08-27,0,1,FOLD_ECOLI,folD,ads b0529 JW0518,9.97632518523473e-05,1.0167753165861189,110348500.0,9.976325185234733e-05
relA,glucoseCAA,2024-08-27,2,1,FOLD_ECOLI,folD,ads b0529 JW0518,9.019459380057347e-05,0.9016462643611244,110348500.0,9.019459380057349e-05
relA,glucoseCAA,2024-08-27,4,1,FOLD_ECOLI,folD,ads b0529 JW0518,8.163898129374253e-05,0.8090576326082506,110348500.0,8.163898129374253e-05
meshI,glucoseCAA,2024-08-27,100,2,FOLD_ECOLI,folD,ads b0529 JW0518,0.0001107165945799,1.1291207451166176,110348500.0,0.00011071659457996815
meshI,glucoseCAA,2024-08-27,0,2,FOLD_ECOLI,folD,ads b0529 JW0518,9.568286596618268e-05,0.9851172643173384,110348500.0,9.568286596618268e-05
relA,glucoseCAA,2024-08-27,0,2,FOLD_ECOLI,folD,ads b0529 JW0518,0.0001190327559468,1.224446999879658,110348500.0,0.00011903275594685934
relA,glucoseCAA,2024-08-27,2,2,FOLD_ECOLI,folD,ads b0529 JW0518,8.449828044162217e-05,0.8353278743095895,110348500.0,8.449828044162217e-05
relA,glucoseCAA,2024-08-27,4,2,FOLD_ECOLI,folD,ads b0529 JW0518,8.103754283169222e-05,0.7866919355707715,110348500.0,8.103754283169222e-05
meshI,glucoseCAA,2024-08-27,100,1,FOLM_ECOLI,folM,ydgB b1606 JW1598,9.245828088806162e-07,0.7804189221915231,1355400.0,9.245828088806163e-07
meshI,glucoseCAA,2024-08-27,0,1,FOLM_ECOLI,folM,ydgB b1606 JW1598,9.64210872827192e-07,0.8062316894589726,1355400.0,9.642108728271917e-07
relA,glucoseCAA,2024-08-27,0,1,FOLM_ECOLI,folM,ydgB b1606 JW1598,1.0115887195982698e-06,0.839377509401279,1355400.0,1.01158871959827e-06
relA,glucoseCAA,2024-08-27,2,1,FOLM_ECOLI,folM,ydgB b1606 JW1598,1.0176007981044245e-06,0.8281939856505078,1355400.0,1.0176007981044245e-06
relA,glucoseCAA,2024-08-27,4,1,FOLM_ECOLI,folM,ydgB b1606 JW1598,1.854694865369664e-06,1.496419313821762,1355400.0,1.8546948653696637e-06
meshI,glucoseCAA,2024-08-27,100,2,FOLM_ECOLI,folM,ydgB b1606 JW1598,1.2385048557260163e-06,1.028310650099732,1355400.0,1.238504855726017e-06
meshI,glucoseCAA,2024-08-27,0,2,FOLM_ECOLI,folM,ydgB b1606 JW1598,8.821441510937749e-07,0.7394218276324644,1355400.0,8.82144151093775e-07
relA,glucoseCAA,2024-08-27,0,2,FOLM_ECOLI,folM,ydgB b1606 JW1598,1.2208638369174251e-06,1.0224443633899796,1355400.0,1.2208638369174251e-06
relA,glucoseCAA,2024-08-27,2,2,FOLM_ECOLI,folM,ydgB b1606 JW1598,1.179830561172965e-06,0.9495715558158472,1355400.0,1.1798305611729653e-06
relA,glucoseCAA,2024-08-27,4,2,FOLM_ECOLI,folM,ydgB b1606 JW1598,1.8509877072757204e-06,1.4629211588338291,1355400.0,1.8509877072757204e-06
meshI,glucoseCAA,2024-08-27,100,1,FOLX_ECOLI,folX,b2303 JW2300,0.0003626740851127,0.898545901549894,461770000.0,0.00036267408511275626
meshI,glucoseCAA,2024-08-27,0,1,FOLX_ECOLI,folX,b2303 JW2300,0.0004009817772289,0.9841340158053572,461770000.0,0.000400981777228938
relA,glucoseCAA,2024-08-27,0,1,FOLX_ECOLI,folX,b2303 JW2300,0.0004287785164202,1.044306869072237,461770000.0,0.0004287785164202825
relA,glucoseCAA,2024-08-27,2,1,FOLX_ECOLI,folX,b2303 JW2300,0.0003845259800675,0.9185907924982524,461770000.0,0.00038452598006755644
relA,glucoseCAA,2024-08-27,4,1,FOLX_ECOLI,folX,b2303 JW2300,0.0004404917555713,1.043182724581973,461770000.0,0.0004404917555713636
meshI,glucoseCAA,2024-08-27,100,2,FOLX_ECOLI,folX,b2303 JW2300,0.0004344701805497,1.0588351774545144,461770000.0,0.00043447018054979
meshI,glucoseCAA,2024-08-27,0,2,FOLX_ECOLI,folX,b2303 JW2300,0.0004278397071375,1.0526295627865945,461770000.0,0.0004278397071375334
relA,glucoseCAA,2024-08-27,0,2,FOLX_ECOLI,folX,b2303 JW2300,0.0003974044853361,0.976892975202308,461770000.0,0.00039740448533617096
relA,glucoseCAA,2024-08-27,2,2,FOLX_ECOLI,folX,b2303 JW2300,0.000366160446125,0.865010244208529,461770000.0,0.00036616044612504444
relA,glucoseCAA,2024-08-27,4,2,FOLX_ECOLI,folX,b2303 JW2300,0.0004192756805777,0.9726550056139608,461770000.0,0.0004192756805777104
meshI,glucoseCAA,2024-08-27,100,1,FRDA_ECOLI,frdA,b4154 JW4115,5.539970575321793e-05,0.9541525914493956,66426150.0,5.539970575321792e-05
meshI,glucoseCAA,2024-08-27,0,1,FRDA_ECOLI,frdA,b4154 JW4115,7.671296031363942e-05,1.3088352457628183,66426150.0,7.671296031363942e-05
relA,glucoseCAA,2024-08-27,0,1,FRDA_ECOLI,frdA,b4154 JW4115,4.643744130252116e-05,0.7862307623452854,66426150.0,4.643744130252117e-05
relA,glucoseCAA,2024-08-27,2,1,FRDA_ECOLI,frdA,b4154 JW4115,6.96610964046122e-05,1.1568401109700477,66426150.0,6.966109640461222e-05
relA,glucoseCAA,2024-08-27,4,1,FRDA_ECOLI,frdA,b4154 JW4115,4.950528679791257e-05,0.8150060178808015,66426150.0,4.950528679791257e-05
meshI,glucoseCAA,2024-08-27,100,2,FRDA_ECOLI,frdA,b4154 JW4115,6.0484282275186073e-05,1.0247019227761445,66426150.0,6.048428227518608e-05
meshI,glucoseCAA,2024-08-27,0,2,FRDA_ECOLI,frdA,b4154 JW4115,5.419298812131407e-05,0.9268814813930938,66426150.0,5.4192988121314086e-05
relA,glucoseCAA,2024-08-27,0,2,FRDA_ECOLI,frdA,b4154 JW4115,5.200583085853376e-05,0.8886953217007373,66426150.0,5.200583085853376e-05
relA,glucoseCAA,2024-08-27,2,2,FRDA_ECOLI,frdA,b4154 JW4115,7.97622018474691e-05,1.3098862674634453,66426150.0,7.976220184746909e-05
relA,glucoseCAA,2024-08-27,4,2,FRDA_ECOLI,frdA,b4154 JW4115,5.197706230614964e-05,0.8382190297029898,66426150.0,5.197706230614964e-05
meshI,glucoseCAA,2024-08-27,100,1,FRDB_ECOLI,frdB,b4153 JW4114,2.7691442814848245e-05,0.7130232252011137,44431540.0,2.7691442814848245e-05
meshI,glucoseCAA,2024-08-27,0,1,FRDB_ECOLI,frdB,b4153 JW4114,5.3015778866912975e-05,1.352287710344532,44431540.0,5.301577886691297e-05
relA,glucoseCAA,2024-08-27,0,1,FRDB_ECOLI,frdB,b4153 JW4114,3.430546878736295e-05,0.8683460320144504,44431540.0,3.430546878736295e-05
relA,glucoseCAA,2024-08-27,2,1,FRDB_ECOLI,frdB,b4153 JW4114,5.902462074310204e-05,1.4654262062762389,44431540.0,5.902462074310205e-05
relA,glucoseCAA,2024-08-27,4,1,FRDB_ECOLI,frdB,b4153 JW4114,3.763324195434936e-05,0.9262507721446928,44431540.0,3.763324195434934e-05
meshI,glucoseCAA,2024-08-27,100,2,FRDB_ECOLI,frdB,b4153 JW4114,3.531756949055604e-05,0.8945271852915877,44431540.0,3.531756949055604e-05
meshI,glucoseCAA,2024-08-27,0,2,FRDB_ECOLI,frdB,b4153 JW4114,4.543574686273755e-05,1.161786950885273,44431540.0,4.543574686273756e-05
relA,glucoseCAA,2024-08-27,0,2,FRDB_ECOLI,frdB,b4153 JW4114,3.139850517538996e-05,0.8021536113536967,44431540.0,3.139850517538996e-05
relA,glucoseCAA,2024-08-27,2,2,FRDB_ECOLI,frdB,b4153 JW4114,4.3769544893288375e-05,1.074623173271621,44431540.0,4.3769544893288375e-05
relA,glucoseCAA,2024-08-27,4,2,FRDB_ECOLI,frdB,b4153 JW4114,3.574801138574332e-05,0.8618771948868524,44431540.0,3.5748011385743325e-05
meshI,glucoseCAA,2024-08-27,100,1,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001496445889527,1.183067519537246,144710800.0,0.0001496445889527582
meshI,glucoseCAA,2024-08-27,0,1,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.000134024577016,1.0496362526018408,144710800.0,0.0001340245770160187
relA,glucoseCAA,2024-08-27,0,1,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001299883308924,1.0102392893538614,144710800.0,0.00012998833089249048
relA,glucoseCAA,2024-08-27,2,1,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001186106893601,0.9041593969686668,144710800.0,0.00011861068936010889
relA,glucoseCAA,2024-08-27,4,1,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001189162090574,0.8986455497178145,144710800.0,0.00011891620905740427
meshI,glucoseCAA,2024-08-27,100,2,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001477238829468,1.1487985312340268,144710800.0,0.00014772388294682714
meshI,glucoseCAA,2024-08-27,0,2,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001304788361449,1.024375820713542,144710800.0,0.00013047883614496867
relA,glucoseCAA,2024-08-27,0,2,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001378992381574,1.081685129002369,144710800.0,0.00013789923815740125
relA,glucoseCAA,2024-08-27,2,2,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001245091015662,0.938589500463213,144710800.0,0.0001245091015662635
relA,glucoseCAA,2024-08-27,4,2,FRE_ECOLI,fre,fadI flrD fsrC ubiB b3844 JW3820,0.0001005904459568,0.7446302193522958,144710800.0,0.00010059044595689428
meshI,glucoseCAA,2024-08-27,100,1,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.0005794560293897,1.0324903706214006,642072300.0,0.0005794560293897889
meshI,glucoseCAA,2024-08-27,0,1,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.0005897479009863,1.0409689866852607,642072300.0,0.0005897479009863613
relA,glucoseCAA,2024-08-27,0,1,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.0006004010011195,1.051667142648964,642072300.0,0.0006004010011195639
relA,glucoseCAA,2024-08-27,2,1,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.0006085933806403,1.0455995916916594,642072300.0,0.0006085933806403201
relA,glucoseCAA,2024-08-27,4,1,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.0005011250512196,0.8535136990130731,642072300.0,0.0005011250512196186
meshI,glucoseCAA,2024-08-27,100,2,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.0006118918905367,1.072469289179237,642072300.0,0.0006118918905367058
meshI,glucoseCAA,2024-08-27,0,2,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.000610985496216,1.0811032074958593,642072300.0,0.0006109854962160422
relA,glucoseCAA,2024-08-27,0,2,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.0005792647006487,1.0240780712746471,642072300.0,0.0005792647006487475
relA,glucoseCAA,2024-08-27,2,2,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.000601998817863,1.022791808225827,642072300.0,0.0006019988178630105
relA,glucoseCAA,2024-08-27,4,2,FRMA_ECOLI,frmA,adhC b0356 JW0347,0.0004745190206007,0.7916889061770416,642072300.0,0.0004745190206007422
meshI,glucoseCAA,2024-08-27,100,1,FRMR_ECOLI,frmR,yaiN b0357 JW0348,7.827197443101438e-05,1.0800011387280342,82914700.0,7.827197443101436e-05
meshI,glucoseCAA,2024-08-27,0,1,FRMR_ECOLI,frmR,yaiN b0357 JW0348,6.424106360808697e-05,0.8780849027793765,82914700.0,6.424106360808697e-05
relA,glucoseCAA,2024-08-27,0,1,FRMR_ECOLI,frmR,yaiN b0357 JW0348,7.323672907481772e-05,0.9933864632008892,82914700.0,7.323672907481773e-05
relA,glucoseCAA,2024-08-27,2,1,FRMR_ECOLI,frmR,yaiN b0357 JW0348,7.473001007022568e-05,0.9942271574289592,82914700.0,7.473001007022568e-05
relA,glucoseCAA,2024-08-27,4,1,FRMR_ECOLI,frmR,yaiN b0357 JW0348,7.530036651344295e-05,0.9931477725026652,82914700.0,7.530036651344297e-05
meshI,glucoseCAA,2024-08-27,100,2,FRMR_ECOLI,frmR,yaiN b0357 JW0348,7.797183507825873e-05,1.058279353247588,82914700.0,7.797183507825874e-05
meshI,glucoseCAA,2024-08-27,0,2,FRMR_ECOLI,frmR,yaiN b0357 JW0348,7.660129030270861e-05,1.0496022197382318,82914700.0,7.660129030270861e-05
relA,glucoseCAA,2024-08-27,0,2,FRMR_ECOLI,frmR,yaiN b0357 JW0348,6.212001119258884e-05,0.8504326555816051,82914700.0,6.212001119258884e-05
relA,glucoseCAA,2024-08-27,2,2,FRMR_ECOLI,frmR,yaiN b0357 JW0348,8.457153915606528e-05,1.1126747626074365,82914700.0,8.45715391560653e-05
relA,glucoseCAA,2024-08-27,4,2,FRMR_ECOLI,frmR,yaiN b0357 JW0348,7.315725829757154e-05,0.945171799774357,82914700.0,7.315725829757155e-05
meshI,glucoseCAA,2024-08-27,100,1,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.1782758610035096e-05,0.9935986406843884,36595700.0,3.1782758610035096e-05
meshI,glucoseCAA,2024-08-27,0,1,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.169840845478338e-05,0.9816636725249184,36595700.0,3.169840845478337e-05
relA,glucoseCAA,2024-08-27,0,1,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.337316714148191e-05,1.025624051287354,36595700.0,3.337316714148191e-05
relA,glucoseCAA,2024-08-27,2,1,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.2267131550266626e-05,0.9726406485965954,36595700.0,3.2267131550266626e-05
relA,glucoseCAA,2024-08-27,4,1,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.112881790492003e-05,0.9302097489370148,36595700.0,3.112881790492004e-05
meshI,glucoseCAA,2024-08-27,100,2,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.336213054973679e-05,1.0259302141218007,36595700.0,3.336213054973679e-05
meshI,glucoseCAA,2024-08-27,0,2,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.271440299696749e-05,1.0156150541412512,36595700.0,3.2714402996967495e-05
relA,glucoseCAA,2024-08-27,0,2,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.2248305158232884e-05,1.0002689152203672,36595700.0,3.224830515823288e-05
relA,glucoseCAA,2024-08-27,2,2,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.619873855943977e-05,1.0790434048811028,36595700.0,3.619873855943977e-05
relA,glucoseCAA,2024-08-27,4,2,FRSA_ECOLI,frsA,yafA b0239 JW0229,3.233836404765623e-05,0.9466138516760176,36595700.0,3.233836404765623e-05
meshI,glucoseCAA,2024-08-27,100,1,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,6.605598766208951e-05,0.576292579938722,131135000.0,6.605598766208951e-05
meshI,glucoseCAA,2024-08-27,0,1,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,0.0001171596394099,1.0125459175835687,131135000.0,0.00011715963940998538
relA,glucoseCAA,2024-08-27,0,1,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,0.0001633680675937,1.4011008072713944,131135000.0,0.00016336806759375766
relA,glucoseCAA,2024-08-27,2,1,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,0.0001257305482844,1.057655673887338,131135000.0,0.00012573054828449528
relA,glucoseCAA,2024-08-27,4,1,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,9.49376792746275e-05,0.7917139681699605,131135000.0,9.49376792746275e-05
meshI,glucoseCAA,2024-08-27,100,2,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,0.0001180741389663,1.0132818605035858,131135000.0,0.00011807413896632211
meshI,glucoseCAA,2024-08-27,0,2,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,0.0001286819562171,1.1148571485144896,131135000.0,0.00012868195621713792
relA,glucoseCAA,2024-08-27,0,2,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,0.0001421396833792,1.2303726248780578,131135000.0,0.0001421396833792563
relA,glucoseCAA,2024-08-27,2,2,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,0.0001442434946683,1.1999223755026542,131135000.0,0.00014424349466839168
relA,glucoseCAA,2024-08-27,4,2,FTNA_ECOLI,ftnA,ftn gen-165 rsgA b1905 JW1893,5.795679106004179e-05,0.4734461388507399,131135000.0,5.795679106004179e-05
meshI,glucoseCAA,2024-08-27,100,1,FTSA_ECOLI,ftsA,divA b0094 JW0092,3.271324789748072e-05,1.183403844282111,31625700.0,3.271324789748071e-05
meshI,glucoseCAA,2024-08-27,0,1,FTSA_ECOLI,ftsA,divA b0094 JW0092,2.470230973762021e-05,0.8852230977455484,31625700.0,2.470230973762021e-05
relA,glucoseCAA,2024-08-27,0,1,FTSA_ECOLI,ftsA,divA b0094 JW0092,3.280641940514186e-05,1.1666471318257676,31625700.0,3.280641940514186e-05
relA,glucoseCAA,2024-08-27,2,1,FTSA_ECOLI,ftsA,divA b0094 JW0092,2.338731326767184e-05,0.8157598017629752,31625700.0,2.3387313267671838e-05
relA,glucoseCAA,2024-08-27,4,1,FTSA_ECOLI,ftsA,divA b0094 JW0092,3.221930512878779e-05,1.1141004236994176,31625700.0,3.221930512878779e-05
meshI,glucoseCAA,2024-08-27,100,2,FTSA_ECOLI,ftsA,divA b0094 JW0092,3.055639813207082e-05,1.0873168405541265,31625700.0,3.055639813207083e-05
meshI,glucoseCAA,2024-08-27,0,2,FTSA_ECOLI,ftsA,divA b0094 JW0092,2.4745955062598564e-05,0.8889641805811404,31625700.0,2.4745955062598564e-05
relA,glucoseCAA,2024-08-27,0,2,FTSA_ECOLI,ftsA,divA b0094 JW0092,2.9837443843174703e-05,1.070930788354384,31625700.0,2.9837443843174703e-05
relA,glucoseCAA,2024-08-27,2,2,FTSA_ECOLI,ftsA,divA b0094 JW0092,2.205465124428176e-05,0.7607388301660432,31625700.0,2.2054651244281758e-05
relA,glucoseCAA,2024-08-27,4,2,FTSA_ECOLI,ftsA,divA b0094 JW0092,3.015927719662056e-05,1.021564165039479,31625700.0,3.0159277196620557e-05
meshI,glucoseCAA,2024-08-27,100,1,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001475006412288,1.0454512367984037,161413400.0,0.00014750064122881888
meshI,glucoseCAA,2024-08-27,0,1,FTSE_ECOLI,ftsE,b3463 JW3428,0.000130142190147,0.9137635852425512,161413400.0,0.00013014219014708734
relA,glucoseCAA,2024-08-27,0,1,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001273100128848,0.887041233984585,161413400.0,0.00012731001288489728
relA,glucoseCAA,2024-08-27,2,1,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001387317592712,0.9481093353825586,161413400.0,0.00013873175927123894
relA,glucoseCAA,2024-08-27,4,1,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001625110725211,1.1010110748882846,161413400.0,0.00016251107252112203
meshI,glucoseCAA,2024-08-27,100,2,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001447681670387,1.009317007877412,161413400.0,0.00014476816703872753
meshI,glucoseCAA,2024-08-27,0,2,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001343203696748,0.9454149855658776,161413400.0,0.00013432036967488462
relA,glucoseCAA,2024-08-27,0,2,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001395012405945,0.9810212638602798,161413400.0,0.00013950124059451883
relA,glucoseCAA,2024-08-27,2,2,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001450745344432,0.9804538060001442,161413400.0,0.00014507453444329935
relA,glucoseCAA,2024-08-27,4,2,FTSE_ECOLI,ftsE,b3463 JW3428,0.0001812476238642,1.2028669829889358,161413400.0,0.00018124762386426322
meshI,glucoseCAA,2024-08-27,100,1,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0023310875792471,0.9711290698848428,2746193240.0,0.0023310875792471888
meshI,glucoseCAA,2024-08-27,0,1,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0022904469981993,0.9452451853990568,2746193240.0,0.0022904469981993823
relA,glucoseCAA,2024-08-27,0,1,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0023740050250349,0.972235269963526,2746193240.0,0.0023740050250349257
relA,glucoseCAA,2024-08-27,2,1,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0024758072044199,0.9945069977065806,2746193240.0,0.0024758072044199163
relA,glucoseCAA,2024-08-27,4,1,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0024695948375795,0.9834288199631092,2746193240.0,0.002469594837579578
meshI,glucoseCAA,2024-08-27,100,2,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0024158375082213,0.9899898170506928,2746193240.0,0.0024158375082213336
meshI,glucoseCAA,2024-08-27,0,2,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0024599520947164,1.0176905576028568,2746193240.0,0.002459952094716412
relA,glucoseCAA,2024-08-27,0,2,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0023849889685807,0.9858145357243548,2746193240.0,0.0023849889685807588
relA,glucoseCAA,2024-08-27,2,2,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.0026666792353818,1.059290853105085,2746193240.0,0.0026666792353818507
relA,glucoseCAA,2024-08-27,4,2,FTSH_ECOLI,ftsH,hflB mrsC std tolZ b3178 JW3145,0.002594947474546,1.0122373215850695,2746193240.0,0.002594947474546086
meshI,glucoseCAA,2024-08-27,100,1,FTSI_ECOLI,ftsI,pbpB b0084 JW0082,2.758278544040528e-05,0.9906358938478208,31854700.0,2.7582785440405283e-05
meshI,glucoseCAA,2024-08-27,0,1,FTSI_ECOLI,ftsI,pbpB b0084 JW0082,2.316276766071913e-05,0.8240854622413867,31854700.0,2.3162767660719127e-05
relA,glucoseCAA,2024-08-27,0,1,FTSI_ECOLI,ftsI,pbpB b0084 JW0082,2.652238446413088e-05,0.9363967091470188,31854700.0,2.6522384464130885e-05
relA,glucoseCAA,2024-08-27,2,1,FTSI_ECOLI,ftsI,pbpB b0084 JW0082,3.1160991847084966e-05,1.0790954667138457,31854700.0,3.116099184708497e-05
relA,glucoseCAA,2024-08-27,4,1,FTSI_ECOLI,ftsI,pbpB b0084 JW0082,3.0520216248012694e-05,1.047761421259918,31854700.0,3.0520216248012694e-05
meshI,glucoseCAA,2024-08-27,100,2,FTSI_ECOLI,ftsI,pbpB b0084 JW0082,2.779805374213016e-05,0.9820531031573708,31854700.0,2.779805374213017e-05
meshI,glucoseCAA,2024-08-27,0,2,FTSI_ECOLI,ftsI,pbpB b0084 JW0082,2.75129348201358e-05,0.9812588553077144,31854700.0,2.7512934820135797e-05
